Date,vix,s&p500
28-Oct-14,14.39,1985.050049
29-Oct-14,15.15,1982.300049
30-Oct-14,14.52,1994.650024
31-Oct-14,14.03,2018.050049
3-Nov-14,14.73,2017.810059
4-Nov-14,14.89,2012.099976
5-Nov-14,14.17,2023.569946
6-Nov-14,13.67,2031.209961
7-Nov-14,13.12,2031.920044
10-Nov-14,12.67,2038.26001
11-Nov-14,12.92,2039.680054
12-Nov-14,13.02,2038.25
13-Nov-14,13.79,2039.329956
14-Nov-14,13.31,2039.819946
17-Nov-14,13.99,2041.319946
18-Nov-14,13.86,2051.800049
19-Nov-14,13.96,2048.719971
20-Nov-14,13.58,2052.75
21-Nov-14,12.9,2063.5
24-Nov-14,12.62,2069.409912
25-Nov-14,12.25,2067.030029
26-Nov-14,12.07,2072.830078
28-Nov-14,13.33,2067.560059
1-Dec-14,14.29,2053.439941
2-Dec-14,12.85,2066.550049
3-Dec-14,12.47,2074.330078
4-Dec-14,12.38,2071.919922
5-Dec-14,11.82,2075.370117
8-Dec-14,14.21,2060.310059
9-Dec-14,14.89,2059.820068
10-Dec-14,18.53,2026.140015
11-Dec-14,20.08,2035.329956
12-Dec-14,21.08,2002.329956
15-Dec-14,20.42,1989.630005
16-Dec-14,23.57,1972.73999
17-Dec-14,19.44,2012.890015
18-Dec-14,16.81,2061.22998
19-Dec-14,16.49,2070.649902
22-Dec-14,15.25,2078.540039
23-Dec-14,14.8,2082.169922
24-Dec-14,14.37,2081.879883
26-Dec-14,14.5,2088.77002
29-Dec-14,15.06,2090.570068
30-Dec-14,15.92,2080.350098
31-Dec-14,19.2,2058.899902
2-Jan-15,17.79,2058.199951
5-Jan-15,19.92,2020.579956
6-Jan-15,21.12,2002.609985
7-Jan-15,19.31,2025.900024
8-Jan-15,17.01,2062.139893
9-Jan-15,17.55,2044.810059
12-Jan-15,19.6,2028.26001
13-Jan-15,20.56,2023.030029
14-Jan-15,21.48,2011.27002
15-Jan-15,22.39,1992.670044
16-Jan-15,20.95,2019.420044
20-Jan-15,19.89,2022.550049
21-Jan-15,18.85,2032.119995
22-Jan-15,16.4,2063.149902
23-Jan-15,16.66,2051.820068
26-Jan-15,15.52,2057.090088
27-Jan-15,17.22,2029.550049
28-Jan-15,20.44,2002.160034
29-Jan-15,18.76,2021.25
30-Jan-15,20.97,1994.98999
2-Feb-15,19.43,2020.849976
3-Feb-15,17.33,2050.030029
4-Feb-15,18.33,2041.51001
5-Feb-15,16.85,2062.52002
6-Feb-15,17.29,2055.469971
9-Feb-15,18.55,2046.73999
10-Feb-15,17.23,2068.590088
11-Feb-15,16.96,2068.530029
12-Feb-15,15.34,2088.47998
13-Feb-15,14.69,2096.98999
17-Feb-15,15.8,2100.340088
18-Feb-15,15.45,2099.679932
19-Feb-15,15.29,2097.449951
20-Feb-15,14.3,2110.300049
23-Feb-15,14.56,2109.659912
24-Feb-15,13.69,2115.47998
25-Feb-15,13.84,2113.860107
26-Feb-15,13.91,2110.73999
27-Feb-15,13.34,2104.5
2-Mar-15,13.04,2117.389893
3-Mar-15,13.86,2107.780029
4-Mar-15,14.23,2098.530029
5-Mar-15,14.04,2101.040039
6-Mar-15,15.2,2071.26001
9-Mar-15,15.06,2079.429932
10-Mar-15,16.69,2044.160034
11-Mar-15,16.87,2040.23999
12-Mar-15,15.42,2065.949951
13-Mar-15,16,2053.399902
16-Mar-15,15.61,2081.189941
17-Mar-15,15.66,2074.280029
18-Mar-15,13.97,2099.5
19-Mar-15,14.07,2089.27002
20-Mar-15,13.02,2108.100098
23-Mar-15,13.41,2104.419922
24-Mar-15,13.62,2091.5
25-Mar-15,15.44,2061.050049
26-Mar-15,15.8,2056.149902
27-Mar-15,15.07,2061.02002
30-Mar-15,14.51,2086.23999
31-Mar-15,15.29,2067.889893
1-Apr-15,15.11,2059.689941
2-Apr-15,14.67,2066.959961
6-Apr-15,14.74,2080.620117
7-Apr-15,14.78,2076.330078
8-Apr-15,13.98,2081.899902
9-Apr-15,13.09,2091.179932
10-Apr-15,12.58,2102.060059
13-Apr-15,13.94,2092.429932
14-Apr-15,13.67,2095.840088
15-Apr-15,12.84,2106.629883
16-Apr-15,12.6,2104.98999
17-Apr-15,13.89,2081.179932
20-Apr-15,13.3,2100.399902
21-Apr-15,13.25,2097.290039
22-Apr-15,12.71,2107.959961
23-Apr-15,12.48,2112.929932
24-Apr-15,12.29,2117.689941
27-Apr-15,13.12,2108.919922
28-Apr-15,12.41,2114.76001
29-Apr-15,13.39,2106.850098
30-Apr-15,14.55,2085.51001
1-May-15,12.7,2108.290039
4-May-15,12.85,2114.48999
5-May-15,14.31,2089.459961
6-May-15,15.15,2080.149902
7-May-15,15.13,2088
8-May-15,12.86,2116.100098
11-May-15,13.85,2105.330078
12-May-15,13.86,2099.120117
13-May-15,13.76,2098.47998
14-May-15,12.74,2121.100098
15-May-15,12.38,2122.72998
18-May-15,12.73,2129.199951
19-May-15,12.85,2127.830078
20-May-15,12.88,2125.850098
21-May-15,12.11,2130.820068
22-May-15,12.13,2126.060059
26-May-15,14.06,2104.199951
27-May-15,13.27,2123.47998
28-May-15,13.31,2120.790039
29-May-15,13.84,2107.389893
1-Jun-15,13.97,2111.72998
2-Jun-15,14.24,2109.600098
3-Jun-15,13.66,2114.070068
4-Jun-15,14.71,2095.840088
5-Jun-15,14.21,2092.830078
8-Jun-15,15.29,2079.280029
9-Jun-15,14.47,2080.149902
10-Jun-15,13.22,2105.199951
11-Jun-15,12.85,2108.860107
12-Jun-15,13.78,2094.110107
15-Jun-15,15.39,2084.429932
16-Jun-15,14.81,2096.290039
17-Jun-15,14.5,2100.439941
18-Jun-15,13.19,2121.23999
19-Jun-15,13.96,2109.98999
22-Jun-15,12.74,2122.850098
23-Jun-15,12.11,2124.199951
24-Jun-15,13.26,2108.580078
25-Jun-15,14.01,2102.310059
26-Jun-15,14.02,2101.48999
29-Jun-15,18.85,2057.639893
30-Jun-15,18.23,2063.110107
1-Jul-15,16.09,2077.419922
2-Jul-15,16.79,2076.780029
6-Jul-15,17.01,2068.76001
7-Jul-15,16.09,2081.340088
8-Jul-15,19.66,2046.680054
9-Jul-15,19.97,2051.310059
10-Jul-15,16.83,2076.620117
13-Jul-15,13.9,2099.600098
14-Jul-15,13.37,2108.949951
15-Jul-15,13.23,2107.399902
16-Jul-15,12.11,2124.290039
17-Jul-15,11.95,2126.639893
20-Jul-15,12.25,2128.280029
21-Jul-15,12.22,2119.209961
22-Jul-15,12.12,2114.149902
23-Jul-15,12.64,2102.149902
24-Jul-15,13.74,2079.649902
27-Jul-15,15.6,2067.639893
28-Jul-15,13.44,2093.25
29-Jul-15,12.5,2108.570068
30-Jul-15,12.13,2108.629883
31-Jul-15,12.12,2103.840088
3-Aug-15,12.56,2098.040039
4-Aug-15,13,2093.320068
5-Aug-15,12.51,2099.840088
6-Aug-15,13.77,2083.560059
7-Aug-15,13.39,2077.570068
10-Aug-15,12.23,2104.179932
11-Aug-15,13.71,2084.070068
12-Aug-15,13.61,2086.050049
13-Aug-15,13.49,2083.389893
14-Aug-15,12.83,2091.540039
17-Aug-15,13.02,2102.439941
18-Aug-15,13.79,2096.919922
19-Aug-15,15.25,2079.610107
20-Aug-15,19.14,2035.72998
21-Aug-15,28.03,1970.890015
24-Aug-15,40.74,1893.209961
25-Aug-15,36.02,1867.609985
26-Aug-15,30.32,1940.51001
27-Aug-15,26.1,1987.660034
28-Aug-15,26.05,1988.869995
31-Aug-15,28.43,1972.180054
1-Sep-15,31.4,1913.849976
2-Sep-15,26.09,1948.859985
3-Sep-15,25.61,1951.130005
4-Sep-15,27.8,1921.219971
8-Sep-15,24.9,1969.410034
9-Sep-15,26.23,1942.040039
10-Sep-15,24.37,1952.290039
11-Sep-15,23.2,1961.050049
14-Sep-15,24.25,1953.030029
15-Sep-15,22.54,1978.089966
16-Sep-15,21.35,1995.310059
17-Sep-15,21.14,1990.199951
18-Sep-15,22.28,1958.030029
21-Sep-15,20.14,1966.969971
22-Sep-15,22.44,1942.73999
23-Sep-15,22.13,1938.76001
24-Sep-15,23.47,1932.23999
25-Sep-15,23.62,1931.339966
28-Sep-15,27.63,1881.77002
29-Sep-15,26.83,1884.089966
30-Sep-15,24.5,1920.030029
1-Oct-15,22.55,1923.819946
2-Oct-15,20.94,1951.359985
5-Oct-15,19.54,1987.050049
6-Oct-15,19.4,1979.920044
7-Oct-15,18.4,1995.829956
8-Oct-15,17.42,2013.430054
9-Oct-15,17.08,2014.890015
12-Oct-15,16.17,2017.459961
13-Oct-15,17.67,2003.689941
14-Oct-15,18.03,1994.23999
15-Oct-15,16.05,2023.859985
16-Oct-15,15.05,2033.109985
19-Oct-15,14.98,2033.660034
20-Oct-15,15.75,2030.77002
21-Oct-15,16.7,2018.939941
22-Oct-15,14.45,2052.51001
23-Oct-15,14.46,2075.149902
26-Oct-15,15.29,2071.179932
27-Oct-15,15.43,2065.889893
28-Oct-15,14.33,2090.350098
29-Oct-15,14.61,2089.409912
30-Oct-15,15.07,2079.360107
2-Nov-15,14.15,2104.050049
3-Nov-15,14.54,2109.790039
4-Nov-15,15.51,2102.310059
5-Nov-15,15.05,2099.929932
6-Nov-15,14.33,2099.199951
9-Nov-15,16.52,2078.580078
10-Nov-15,15.29,2081.719971
11-Nov-15,16.06,2075
12-Nov-15,18.37,2045.969971
13-Nov-15,20.08,2023.040039
16-Nov-15,18.16,2053.189941
17-Nov-15,18.84,2050.439941
18-Nov-15,16.85,2083.580078
19-Nov-15,16.99,2081.23999
20-Nov-15,15.47,2089.169922
23-Nov-15,15.62,2086.590088
24-Nov-15,15.93,2089.139893
25-Nov-15,15.19,2088.870117
27-Nov-15,15.12,2090.110107
30-Nov-15,16.13,2080.409912
1-Dec-15,14.67,2102.629883
2-Dec-15,15.91,2079.51001
3-Dec-15,18.11,2049.620117
4-Dec-15,14.81,2091.689941
7-Dec-15,15.84,2077.070068
8-Dec-15,17.6,2063.590088
9-Dec-15,19.61,2047.619995
10-Dec-15,19.34,2052.22998
11-Dec-15,24.39,2012.369995
14-Dec-15,22.73,2021.939941
15-Dec-15,20.95,2043.410034
16-Dec-15,17.86,2073.070068
17-Dec-15,18.94,2041.890015
18-Dec-15,20.7,2005.550049
21-Dec-15,18.7,2021.150024
22-Dec-15,16.6,2038.969971
23-Dec-15,15.57,2064.290039
24-Dec-15,15.74,2060.98999
28-Dec-15,16.91,2056.5
29-Dec-15,16.08,2078.360107
30-Dec-15,17.29,2063.360107
31-Dec-15,18.21,2043.939941
4-Jan-16,20.7,2012.660034
5-Jan-16,19.34,2016.709961
6-Jan-16,20.59,1990.26001
7-Jan-16,24.99,1943.089966
8-Jan-16,27.01,1922.030029
11-Jan-16,24.3,1923.670044
12-Jan-16,22.47,1938.680054
13-Jan-16,25.22,1890.280029
14-Jan-16,23.95,1921.839966
15-Jan-16,27.02,1880.329956
19-Jan-16,26.05,1881.329956
20-Jan-16,27.59,1859.329956
21-Jan-16,26.69,1868.98999
22-Jan-16,22.34,1906.900024
25-Jan-16,24.15,1877.079956
26-Jan-16,22.5,1903.630005
27-Jan-16,23.11,1882.949951
28-Jan-16,22.42,1893.359985
29-Jan-16,20.2,1940.23999
1-Feb-16,19.98,1939.380005
2-Feb-16,21.98,1903.030029
3-Feb-16,21.65,1912.530029
4-Feb-16,21.84,1915.449951
5-Feb-16,23.38,1880.050049
8-Feb-16,26,1853.439941
9-Feb-16,26.54,1852.209961
10-Feb-16,26.29,1851.859985
11-Feb-16,28.14,1829.079956
12-Feb-16,25.4,1864.780029
16-Feb-16,24.11,1895.579956
17-Feb-16,22.31,1926.819946
18-Feb-16,21.64,1917.829956
19-Feb-16,20.53,1917.780029
22-Feb-16,19.38,1945.5
23-Feb-16,20.98,1921.27002
24-Feb-16,20.72,1929.800049
25-Feb-16,19.11,1951.699951
26-Feb-16,19.81,1948.050049
29-Feb-16,20.55,1932.22998
1-Mar-16,17.7,1978.349976
2-Mar-16,17.09,1986.449951
3-Mar-16,16.7,1993.400024
4-Mar-16,16.86,1999.98999
7-Mar-16,17.35,2001.76001
8-Mar-16,18.67,1979.26001
9-Mar-16,18.34,1989.26001
10-Mar-16,18.05,1989.569946
11-Mar-16,16.5,2022.189941
14-Mar-16,16.92,2019.640015
15-Mar-16,16.84,2015.930054
16-Mar-16,14.99,2027.219971
17-Mar-16,14.44,2040.589966
18-Mar-16,14.02,2049.580078
21-Mar-16,13.79,2051.600098
22-Mar-16,14.17,2049.800049
23-Mar-16,14.94,2036.709961
24-Mar-16,14.74,2035.939941
28-Mar-16,15.24,2037.050049
29-Mar-16,13.82,2055.01001
30-Mar-16,13.56,2063.949951
31-Mar-16,13.95,2059.73999
1-Apr-16,13.1,2072.780029
4-Apr-16,14.12,2066.129883
5-Apr-16,15.42,2045.170044
6-Apr-16,14.09,2066.659912
7-Apr-16,16.16,2041.910034
8-Apr-16,15.36,2047.599976
11-Apr-16,16.26,2041.98999
12-Apr-16,14.85,2061.719971
13-Apr-16,13.84,2082.419922
14-Apr-16,13.72,2082.780029
15-Apr-16,13.62,2080.72998
18-Apr-16,13.35,2094.340088
19-Apr-16,13.24,2100.800049
20-Apr-16,13.28,2102.399902
21-Apr-16,13.95,2091.47998
22-Apr-16,13.22,2091.580078
25-Apr-16,14.08,2087.790039
26-Apr-16,13.96,2091.699951
27-Apr-16,13.77,2095.149902
28-Apr-16,15.22,2075.810059
29-Apr-16,15.7,2065.300049
2-May-16,14.68,2081.429932
3-May-16,15.6,2063.370117
4-May-16,16.05,2051.120117
5-May-16,15.91,2050.629883
6-May-16,14.72,2057.139893
9-May-16,14.57,2058.689941
10-May-16,13.63,2084.389893
11-May-16,14.69,2064.459961
12-May-16,14.41,2064.110107
13-May-16,15.04,2046.609985
16-May-16,14.68,2066.659912
17-May-16,15.57,2047.209961
18-May-16,15.95,2047.630005
19-May-16,16.33,2040.040039
20-May-16,15.2,2052.320068
23-May-16,15.82,2048.040039
24-May-16,14.42,2076.060059
25-May-16,13.9,2090.540039
26-May-16,13.43,2090.100098
27-May-16,13.12,2099.060059
31-May-16,14.19,2096.949951
1-Jun-16,14.2,2099.330078
2-Jun-16,13.63,2105.26001
3-Jun-16,13.47,2099.129883
6-Jun-16,13.65,2109.409912
7-Jun-16,14.05,2112.129883
8-Jun-16,14.08,2119.120117
9-Jun-16,14.64,2115.47998
10-Jun-16,17.03,2096.070068
13-Jun-16,20.97,2079.060059
14-Jun-16,20.5,2075.320068
15-Jun-16,20.14,2071.5
16-Jun-16,19.37,2077.98999
17-Jun-16,19.41,2071.219971
20-Jun-16,18.37,2083.25
21-Jun-16,18.48,2088.899902
22-Jun-16,21.17,2085.449951
23-Jun-16,17.25,2113.320068
24-Jun-16,25.76,2037.410034
27-Jun-16,23.85,2000.540039
28-Jun-16,18.75,2036.089966
29-Jun-16,16.64,2070.77002
30-Jun-16,15.63,2098.860107
1-Jul-16,14.77,2102.949951
5-Jul-16,15.58,2088.550049
6-Jul-16,14.96,2099.72998
7-Jul-16,14.76,2097.899902
8-Jul-16,13.2,2129.899902
11-Jul-16,13.54,2137.159912
12-Jul-16,13.55,2152.139893
13-Jul-16,13.04,2152.429932
14-Jul-16,12.82,2163.75
15-Jul-16,12.67,2161.73999
18-Jul-16,12.44,2166.889893
19-Jul-16,11.97,2163.780029
20-Jul-16,11.77,2173.02002
21-Jul-16,12.74,2165.169922
22-Jul-16,12.02,2175.030029
25-Jul-16,12.87,2168.47998
26-Jul-16,13.05,2169.179932
27-Jul-16,12.83,2166.580078
28-Jul-16,12.72,2170.060059
29-Jul-16,11.87,2173.600098
1-Aug-16,12.44,2170.840088
2-Aug-16,13.37,2157.030029
3-Aug-16,12.86,2163.790039
4-Aug-16,12.42,2164.25
5-Aug-16,11.39,2182.870117
8-Aug-16,11.5,2180.889893
9-Aug-16,11.66,2181.73999
10-Aug-16,12.05,2175.48999
11-Aug-16,11.68,2185.790039
12-Aug-16,11.55,2184.050049
15-Aug-16,11.81,2190.149902
16-Aug-16,12.64,2178.149902
17-Aug-16,12.19,2182.219971
18-Aug-16,11.43,2187.02002
19-Aug-16,11.34,2183.870117
22-Aug-16,12.27,2182.639893
23-Aug-16,12.38,2186.899902
24-Aug-16,13.45,2175.439941
25-Aug-16,13.63,2172.469971
26-Aug-16,13.65,2169.040039
29-Aug-16,12.94,2180.379883
30-Aug-16,13.12,2176.120117
31-Aug-16,13.42,2170.949951
1-Sep-16,13.48,2170.860107
2-Sep-16,11.98,2179.97998
6-Sep-16,12.02,2186.47998
7-Sep-16,11.94,2186.159912
8-Sep-16,12.51,2181.300049
9-Sep-16,17.5,2127.810059
12-Sep-16,15.16,2159.040039
13-Sep-16,17.85,2127.02002
14-Sep-16,18.14,2125.77002
15-Sep-16,16.3,2147.26001
16-Sep-16,15.37,2139.159912
19-Sep-16,15.53,2139.120117
20-Sep-16,15.92,2139.76001
21-Sep-16,13.3,2163.120117
22-Sep-16,12.02,2177.179932
23-Sep-16,12.29,2164.689941
26-Sep-16,14.5,2146.100098
27-Sep-16,13.1,2159.929932
28-Sep-16,12.39,2171.370117
29-Sep-16,14.02,2151.129883
30-Sep-16,13.29,2168.27002
3-Oct-16,13.57,2161.199951
4-Oct-16,13.63,2150.48999
5-Oct-16,12.99,2159.72998
6-Oct-16,12.84,2160.77002
7-Oct-16,13.48,2153.73999
10-Oct-16,13.38,2163.659912
11-Oct-16,15.36,2136.72998
12-Oct-16,15.91,2139.179932
13-Oct-16,16.69,2132.550049
14-Oct-16,16.12,2132.97998
17-Oct-16,16.21,2126.5
18-Oct-16,15.28,2139.600098
19-Oct-16,14.41,2144.290039
20-Oct-16,13.75,2141.340088
21-Oct-16,13.34,2141.159912
24-Oct-16,13.02,2151.330078
25-Oct-16,13.46,2143.159912
26-Oct-16,14.24,2139.429932
27-Oct-16,15.36,2133.040039
28-Oct-16,16.19,2126.409912
31-Oct-16,17.06,2126.149902
1-Nov-16,18.56,2111.719971
2-Nov-16,19.32,2097.939941
3-Nov-16,22.08,2088.659912
4-Nov-16,22.51,2085.179932
7-Nov-16,18.71,2131.52002
8-Nov-16,18.74,2139.560059
9-Nov-16,14.38,2163.26001
10-Nov-16,14.74,2167.47998
11-Nov-16,14.17,2164.449951
14-Nov-16,14.48,2164.199951
15-Nov-16,13.37,2180.389893
16-Nov-16,13.72,2176.939941
17-Nov-16,13.35,2187.120117
18-Nov-16,12.85,2181.899902
21-Nov-16,12.42,2198.179932
22-Nov-16,12.41,2202.939941
23-Nov-16,12.43,2204.719971
25-Nov-16,12.34,2213.350098
28-Nov-16,13.15,2201.719971
29-Nov-16,12.9,2204.659912
30-Nov-16,13.33,2198.810059
1-Dec-16,14.07,2191.080078
2-Dec-16,14.12,2191.949951
5-Dec-16,12.14,2204.709961
6-Dec-16,11.79,2212.22998
7-Dec-16,12.22,2241.350098
8-Dec-16,12.64,2246.189941
9-Dec-16,11.75,2259.530029
12-Dec-16,12.64,2256.959961
13-Dec-16,12.72,2271.719971
14-Dec-16,13.19,2253.280029
15-Dec-16,12.79,2262.030029
16-Dec-16,12.2,2258.070068
19-Dec-16,11.71,2262.530029
20-Dec-16,11.45,2270.76001
21-Dec-16,11.27,2265.179932
22-Dec-16,11.43,2260.959961
23-Dec-16,11.44,2263.790039
27-Dec-16,11.99,2268.879883
28-Dec-16,12.95,2249.919922
29-Dec-16,13.37,2249.26001
30-Dec-16,14.04,2238.830078
3-Jan-17,12.85,2257.830078
4-Jan-17,11.85,2270.75
5-Jan-17,11.67,2269
6-Jan-17,11.32,2276.97998
9-Jan-17,11.56,2268.899902
10-Jan-17,11.49,2268.899902
11-Jan-17,11.26,2275.320068
12-Jan-17,11.54,2270.439941
13-Jan-17,11.23,2274.639893
17-Jan-17,11.87,2267.889893
18-Jan-17,12.48,2271.889893
19-Jan-17,12.78,2263.689941
20-Jan-17,11.54,2271.310059
23-Jan-17,11.77,2265.199951
24-Jan-17,11.07,2280.070068
25-Jan-17,10.81,2298.370117
26-Jan-17,10.63,2296.679932
27-Jan-17,10.58,2294.689941
30-Jan-17,11.88,2280.899902
31-Jan-17,11.99,2278.870117
1-Feb-17,11.81,2279.550049
2-Feb-17,11.93,2280.850098
3-Feb-17,10.97,2297.419922
6-Feb-17,11.37,2292.560059
7-Feb-17,11.29,2293.080078
8-Feb-17,11.45,2294.669922
9-Feb-17,10.88,2307.870117
10-Feb-17,10.85,2316.100098
13-Feb-17,11.07,2328.25
14-Feb-17,10.74,2337.580078
15-Feb-17,11.97,2349.25
16-Feb-17,11.76,2347.219971
17-Feb-17,11.49,2351.159912
21-Feb-17,11.57,2365.379883
22-Feb-17,11.74,2362.820068
23-Feb-17,11.71,2363.810059
24-Feb-17,11.47,2367.340088
27-Feb-17,12.09,2369.75
28-Feb-17,12.92,2363.639893
1-Mar-17,12.54,2395.959961
2-Mar-17,11.81,2381.919922
3-Mar-17,10.96,2383.120117
6-Mar-17,11.24,2375.310059
7-Mar-17,11.45,2368.389893
8-Mar-17,11.86,2362.97998
9-Mar-17,12.3,2364.870117
10-Mar-17,11.66,2372.600098
13-Mar-17,11.35,2373.469971
14-Mar-17,12.3,2365.449951
15-Mar-17,11.63,2385.26001
16-Mar-17,11.21,2381.379883
17-Mar-17,11.28,2378.25
20-Mar-17,11.34,2373.469971
21-Mar-17,12.47,2344.02002
22-Mar-17,12.81,2348.449951
23-Mar-17,13.12,2345.959961
24-Mar-17,12.96,2343.97998
27-Mar-17,12.5,2341.590088
28-Mar-17,11.53,2358.570068
29-Mar-17,11.42,2361.129883
30-Mar-17,11.54,2368.060059
31-Mar-17,12.37,2362.719971
3-Apr-17,12.38,2358.840088
4-Apr-17,11.79,2360.159912
5-Apr-17,12.89,2352.949951
6-Apr-17,12.39,2357.48999
7-Apr-17,12.87,2355.540039
10-Apr-17,14.05,2357.159912
11-Apr-17,15.07,2353.780029
12-Apr-17,15.77,2344.929932
13-Apr-17,15.96,2328.949951
17-Apr-17,14.66,2349.01001
18-Apr-17,14.42,2342.189941
19-Apr-17,14.93,2338.169922
20-Apr-17,14.15,2355.840088
21-Apr-17,14.63,2348.689941
24-Apr-17,10.84,2374.149902
25-Apr-17,10.76,2388.610107
26-Apr-17,10.85,2387.449951
27-Apr-17,10.36,2388.77002
28-Apr-17,10.82,2384.199951
1-May-17,10.11,2388.330078
2-May-17,10.59,2391.169922
3-May-17,10.68,2388.129883
4-May-17,10.46,2389.52002
5-May-17,10.57,2399.290039
8-May-17,9.77,2399.379883
9-May-17,9.96,2396.919922
10-May-17,10.21,2399.629883
11-May-17,10.6,2394.439941
12-May-17,10.4,2390.899902
15-May-17,10.42,2402.320068
16-May-17,10.65,2400.669922
17-May-17,15.59,2357.030029
18-May-17,14.66,2365.719971
19-May-17,12.04,2381.72998
22-May-17,10.93,2394.02002
23-May-17,10.72,2398.419922
24-May-17,10.02,2404.389893
25-May-17,9.99,2415.070068
26-May-17,9.81,2415.820068
30-May-17,10.38,2412.909912
31-May-17,10.41,2411.800049
1-Jun-17,9.89,2430.060059
2-Jun-17,9.75,2439.070068
5-Jun-17,10.07,2436.100098
6-Jun-17,10.45,2429.330078
7-Jun-17,10.39,2433.139893
8-Jun-17,10.16,2433.790039
9-Jun-17,10.7,2431.77002
12-Jun-17,11.46,2429.389893
13-Jun-17,10.42,2440.350098
14-Jun-17,10.64,2437.919922
15-Jun-17,10.9,2432.459961
16-Jun-17,10.38,2433.149902
19-Jun-17,10.37,2453.459961
20-Jun-17,10.86,2437.030029
21-Jun-17,10.75,2435.610107
22-Jun-17,10.48,2434.5
23-Jun-17,10.02,2438.300049
26-Jun-17,9.9,2439.070068
27-Jun-17,11.06,2419.379883
28-Jun-17,10.03,2440.689941
29-Jun-17,11.44,2419.699951
30-Jun-17,11.18,2423.409912
3-Jul-17,11.22,2429.01001
5-Jul-17,11.07,2432.540039
6-Jul-17,12.54,2409.75
7-Jul-17,11.19,2425.179932
10-Jul-17,11.11,2427.429932
11-Jul-17,10.89,2425.530029
12-Jul-17,10.3,2443.25
13-Jul-17,9.9,2447.830078
14-Jul-17,9.51,2459.27002
17-Jul-17,9.82,2459.139893
18-Jul-17,9.89,2460.610107
19-Jul-17,9.79,2473.830078
20-Jul-17,9.58,2473.449951
21-Jul-17,9.36,2472.540039
24-Jul-17,9.43,2469.909912
25-Jul-17,9.43,2477.129883
26-Jul-17,9.6,2477.830078
27-Jul-17,10.11,2475.419922
28-Jul-17,10.29,2472.100098
31-Jul-17,10.26,2470.300049
1-Aug-17,10.09,2476.350098
2-Aug-17,10.28,2477.570068
3-Aug-17,10.44,2472.159912
4-Aug-17,10.03,2476.830078
7-Aug-17,9.93,2480.909912
8-Aug-17,10.96,2474.919922
9-Aug-17,11.11,2474.02002
10-Aug-17,16.04,2438.209961
11-Aug-17,15.51,2441.320068
14-Aug-17,12.33,2465.840088
15-Aug-17,12.04,2464.610107
16-Aug-17,11.74,2468.110107
17-Aug-17,15.55,2430.01001
18-Aug-17,14.26,2425.550049
21-Aug-17,13.19,2428.370117
22-Aug-17,11.35,2452.51001
23-Aug-17,12.25,2444.040039
24-Aug-17,12.23,2438.969971
25-Aug-17,11.28,2443.050049
28-Aug-17,11.32,2444.23999
29-Aug-17,11.7,2446.300049
30-Aug-17,11.22,2457.590088
31-Aug-17,10.59,2471.649902
1-Sep-17,10.13,2476.550049
5-Sep-17,12.23,2457.850098
6-Sep-17,11.63,2465.540039
7-Sep-17,11.55,2465.100098
8-Sep-17,12.12,2461.429932
11-Sep-17,10.73,2488.110107
12-Sep-17,10.58,2496.47998
13-Sep-17,10.5,2498.370117
14-Sep-17,10.44,2495.620117
15-Sep-17,10.17,2500.22998
18-Sep-17,10.15,2503.870117
19-Sep-17,10.18,2506.649902
20-Sep-17,9.78,2508.23999
21-Sep-17,9.67,2500.600098
22-Sep-17,9.59,2502.219971
25-Sep-17,10.21,2496.659912
26-Sep-17,10.17,2496.840088
27-Sep-17,9.87,2507.040039
28-Sep-17,9.55,2510.060059
29-Sep-17,9.51,2519.360107
2-Oct-17,9.45,2529.120117
3-Oct-17,9.51,2534.580078
4-Oct-17,9.63,2537.73999
5-Oct-17,9.19,2552.070068
6-Oct-17,9.65,2549.330078
9-Oct-17,10.33,2544.72998
10-Oct-17,10.08,2550.639893
11-Oct-17,9.85,2555.23999
12-Oct-17,9.91,2550.929932
13-Oct-17,9.61,2553.169922
16-Oct-17,9.91,2557.639893
17-Oct-17,10.31,2559.360107
18-Oct-17,10.07,2561.26001
19-Oct-17,10.05,2562.100098
20-Oct-17,9.97,2575.209961
23-Oct-17,11.07,2564.97998
24-Oct-17,11.16,2569.129883
25-Oct-17,11.23,2557.149902
26-Oct-17,11.3,2560.399902
27-Oct-17,9.8,2581.070068
30-Oct-17,10.5,2572.830078
31-Oct-17,10.18,2575.26001
1-Nov-17,10.2,2579.360107
2-Nov-17,9.93,2579.850098
3-Nov-17,9.14,2587.840088
6-Nov-17,9.4,2591.129883
7-Nov-17,9.89,2590.639893
8-Nov-17,9.78,2594.379883
9-Nov-17,10.5,2584.620117
10-Nov-17,11.29,2582.300049
13-Nov-17,11.5,2584.840088
14-Nov-17,11.59,2578.870117
15-Nov-17,13.13,2564.620117
16-Nov-17,11.76,2585.639893
17-Nov-17,11.43,2578.850098
20-Nov-17,10.65,2582.139893
21-Nov-17,9.73,2599.030029
22-Nov-17,9.88,2597.080078
24-Nov-17,9.67,2602.419922
27-Nov-17,9.87,2601.419922
28-Nov-17,10.03,2627.040039
29-Nov-17,10.7,2626.070068
30-Nov-17,11.28,2647.580078
1-Dec-17,11.43,2642.219971
4-Dec-17,11.68,2639.439941
5-Dec-17,11.33,2629.570068
6-Dec-17,11.02,2629.27002
7-Dec-17,10.16,2636.97998
8-Dec-17,9.58,2651.5
